@relation Digital_Camera.arff

@attribute rating numeric
@attribute numberOfSentences numeric
@attribute numberOfWords numeric
@attribute width numeric
@attribute depth numeric
@attribute smog numeric
@attribute wordsPerSentence numeric
@attribute percentComplexWords numeric
@attribute syllablesPerWords numeric
@attribute fleschReadingScore numeric
@attribute meanRatingOfProduct numeric
@attribute stdDevRating numeric
@attribute fleschKincaid numeric
@attribute numComplexWords numeric
@attribute numberOfSentiment numeric
@attribute popularityOfProduct numeric
@attribute fogIndex numeric
@attribute reviewHelpfulness {helpful,unhelpful}

@data
4.0,3.0,36.0,3.0,17.5,11.20814323425293,12.0,16.666667938232422,1.5833333730697632,60.70500183105469,4.043478260869565,1.334435587236766,7.773334503173828,6.0,2.0,184.0,11.466667175292969,unhelpful
2.0,13.0,465.0,30.0,26.714285714285715,14.772239685058594,35.769229888916016,11.612903594970703,1.5741935968399048,37.35246276855469,3.8275862068965516,1.3663181211144102,16.935482025146484,54.0,31.0,87.0,18.95285415649414,unhelpful
4.0,3.0,293.0,25.0,43.75,25.980087280273438,97.66666412353516,16.382253646850586,1.6484642028808594,-31.75672149658203,3.8448275862068964,1.4239542337900672,41.951873779296875,48.0,21.0,58.0,45.61956787109375,unhelpful
2.0,7.0,137.0,3.0,23.0,12.289874076843262,19.571428298950195,13.138686180114746,1.6569342613220215,46.793365478515625,3.8,1.5655379557548552,11.594680786132812,18.0,12.0,55.0,13.08404541015625,unhelpful
1.0,15.0,127.0,5.0,11.666666666666666,8.238736152648926,8.466666221618652,9.448819160461426,1.4330708980560303,77.0035400390625,3.4375,1.6944302139657448,4.622236251831055,12.0,16.0,16.0,7.166194438934326,unhelpful
1.0,7.0,159.0,0.0,NaN,11.765959739685059,22.714284896850586,10.06289291381836,1.49685537815094,57.14604949951172,3.0517241379310347,1.5019804603291158,10.931465148925781,16.0,7.0,58.0,13.110870361328125,unhelpful
4.0,4.0,105.0,5.0,24.666666666666668,14.554593086242676,26.25,15.238096237182617,1.523809552192688,51.27696228027344,4.192660550458716,1.222698656268201,12.62845230102539,16.0,6.0,109.0,16.595239639282227,unhelpful
5.0,7.0,88.0,5.0,13.5,9.957138061523438,12.571428298950195,11.36363697052002,1.4772727489471436,69.09774017333984,4.170731707317073,1.3416851258024451,6.7446746826171875,10.0,5.0,41.0,9.574027061462402,unhelpful
4.0,6.0,105.0,7.0,27.333333333333332,11.20814323425293,17.5,11.428571701049805,1.4190475940704346,69.02108764648438,3.8448275862068964,1.4239542337900672,7.979763031005859,12.0,6.0,58.0,11.571429252624512,unhelpful
2.0,6.0,118.0,2.0,43.0,11.538034439086914,19.66666603088379,11.016949653625488,1.491525411605835,60.69029235839844,2.7804878048780486,1.645573443261756,9.680000305175781,13.0,4.0,41.0,12.273447036743164,unhelpful
2.0,19.0,415.0,6.0,23.0,12.30325698852539,21.842105865478516,11.807229042053223,1.5349397659301758,54.80937194824219,3.2708333333333335,1.5239693694063832,11.04071044921875,49.0,22.0,48.0,13.459733963012695,unhelpful
1.0,9.0,157.0,3.0,20.0,11.855463981628418,17.44444465637207,13.3757963180542,1.4522292613983154,66.27029418945312,3.933333333333333,1.3148721948877349,8.349637985229492,21.0,12.0,150.0,12.328096389770508,unhelpful
3.0,38.0,629.0,30.0,18.083333333333332,11.622718811035156,16.552631378173828,13.354531288146973,1.5675675868988037,57.417877197265625,3.0517241379310347,1.5019804603291158,9.362823486328125,84.0,47.0,58.0,11.962864875793457,unhelpful
4.0,42.0,804.0,18.0,22.642857142857142,13.102087020874023,19.14285659790039,15.920397758483887,1.6641790866851807,46.61546325683594,4.170212765957447,1.2517077514964028,11.51302719116211,128.0,37.0,94.0,14.025301933288574,unhelpful
3.0,8.0,204.0,9.0,20.833333333333332,12.161745071411133,25.5,9.803921699523926,1.470588207244873,56.54075622558594,3.4,1.019803902718557,11.707941055297852,20.0,8.0,5.0,14.12156867980957,unhelpful
3.0,31.0,646.0,23.0,24.2,11.774662971496582,20.838708877563477,10.99071216583252,1.498452067375183,58.9146728515625,4.192660550458716,1.259656748208066,10.218830108642578,71.0,51.0,109.0,12.731768608093262,unhelpful
5.0,2.0,34.0,2.0,29.0,11.20814323425293,17.0,11.764705657958984,1.4117647409439087,70.14470672607422,4.043478260869565,1.334435587236766,7.698823928833008,4.0,5.0,184.0,11.505882263183594,unhelpful
4.0,3.0,26.0,2.0,9.5,7.7935380935668945,8.666666984558105,7.692307949066162,1.5,71.13835144042969,3.933333333333333,1.3148721948877349,5.490001678466797,2.0,6.0,150.0,6.543590068817139,unhelpful
5.0,3.0,94.0,3.0,32.5,11.855463981628418,31.33333396911621,7.446808338165283,1.436170220375061,53.53167724609375,3.8,1.5655379557548552,13.57680892944336,7.0,4.0,55.0,15.512057304382324,unhelpful
3.0,6.0,148.0,6.0,29.0,11.20814323425293,24.66666603088379,8.108107566833496,1.425675630569458,61.186180114746094,4.053846153846154,1.266804207211314,10.852972030639648,12.0,8.0,130.0,13.109909057617188,unhelpful
2.0,12.0,165.0,11.0,15.9,8.841846466064453,13.75,7.272727012634277,1.4484848976135254,70.3369369506836,4.043478260869565,1.334435587236766,6.864620208740234,12.0,18.0,184.0,8.409090995788574,unhelpful
5.0,10.0,173.0,7.0,21.0,11.00357723236084,17.299999237060547,10.982658386230469,1.5086705684661865,61.64198303222656,4.192660550458716,1.259656748208066,8.959312438964844,19.0,13.0,109.0,11.313063621520996,unhelpful
2.0,6.0,45.0,4.0,12.666666666666666,8.841846466064453,7.5,13.333333969116211,1.600000023841858,63.86250305175781,3.8275862068965516,1.3663181211144102,6.215000152587891,6.0,5.0,87.0,8.333333969116211,unhelpful
5.0,3.0,42.0,0.0,NaN,10.504223823547363,14.0,11.904762268066406,1.476190447807312,67.73928833007812,3.358974358974359,1.5687195413274289,7.2890472412109375,5.0,1.0,78.0,10.361905097961426,unhelpful
1.0,4.0,63.0,2.0,18.0,11.698219299316406,15.75,14.285715103149414,1.6666666269302368,49.8487548828125,3.3846153846153846,1.6888075692384732,10.219165802001953,9.0,2.0,13.0,12.014286041259766,unhelpful
1.0,7.0,251.0,7.0,42.0,15.343464851379395,35.85714340209961,12.749004364013672,1.5617530345916748,38.315704345703125,3.9555555555555557,1.2815885204707747,16.82297134399414,32.0,19.0,90.0,19.442459106445312,unhelpful
1.0,1.0,53.0,2.0,57.0,19.287187576293945,53.0,15.094339370727539,1.5094339847564697,25.341896057128906,3.0,1.4142135623730951,22.89132308959961,8.0,4.0,5.0,27.237735748291016,unhelpful
5.0,6.0,241.0,8.0,49.5,13.29500675201416,40.16666793823242,7.883817672729492,1.3858921527862549,48.819366455078125,4.703703703703703,0.9355059955788956,16.42852783203125,19.0,22.0,27.0,19.22019386291504,unhelpful
5.0,3.0,27.0,0.0,NaN,13.559100151062012,9.0,37.03703689575195,2.4814815521240234,-12.233322143554688,3.5142857142857142,1.4999319712464787,17.201480865478516,10.0,0.0,35.0,18.41481590270996,unhelpful
4.0,13.0,312.0,17.0,22.818181818181817,14.554593086242676,24.0,16.666667938232422,1.5897436141967773,47.982696533203125,4.416666666666667,0.9824855102126332,12.528972625732422,52.0,32.0,36.0,16.26666831970215,unhelpful
5.0,7.0,82.0,3.0,19.5,9.606744766235352,11.714285850524902,10.97560977935791,1.5,68.04501342773438,3.933333333333333,1.3148721948877349,6.678571701049805,9.0,3.0,150.0,9.075958251953125,unhelpful
1.0,12.0,256.0,11.0,23.625,10.864194869995117,21.33333396911621,8.59375,1.48046875,59.93401336669922,4.192660550458716,1.259656748208066,10.199531555175781,22.0,16.0,109.0,11.970833778381348,unhelpful
3.0,7.0,79.0,3.0,10.666666666666666,10.290406227111816,11.285714149475098,13.924050331115723,1.50632905960083,67.94457244873047,3.857142857142857,1.2453996981544782,6.586111068725586,11.0,14.0,14.0,10.083906173706055,unhelpful
4.0,9.0,310.0,12.0,30.0,15.322240829467773,34.44444274902344,13.225805282592773,1.5741935968399048,38.69712829589844,4.192660550458716,1.222698656268201,16.418819427490234,41.0,15.0,109.0,19.068099975585938,unhelpful
5.0,1.0,33.0,1.0,38.0,14.554593086242676,33.0,12.121212005615234,1.3939393758773804,55.412742614746094,3.2222222222222223,1.7497795275581802,13.728485107421875,4.0,2.0,9.0,18.048484802246094,unhelpful
3.0,6.0,101.0,9.0,18.833333333333332,12.161745071411133,16.83333396911621,14.851485252380371,1.5049505233764648,62.43036651611328,4.170731707317073,1.3416851258024451,8.733417510986328,15.0,9.0,41.0,12.673927307128906,unhelpful
2.0,5.0,94.0,3.0,30.0,10.355216026306152,18.799999237060547,8.510638236999512,1.4042552709579468,68.95301055908203,3.8275862068965516,1.3663181211144102,8.312211990356445,8.0,5.0,87.0,10.92425537109375,unhelpful
2.0,9.0,134.0,5.0,16.6,10.98051929473877,14.88888931274414,12.686567306518555,1.5522388219833374,60.40338134765625,2.875,1.562916611125921,8.533084869384766,17.0,13.0,24.0,11.030182838439941,unhelpful
5.0,2.0,23.0,0.0,NaN,10.12575626373291,11.5,13.043478012084961,1.47826087474823,70.10163879394531,4.053846153846154,1.266804207211314,6.338478088378906,3.0,1.0,130.0,9.817391395568848,unhelpful
3.0,9.0,165.0,4.0,13.0,10.254146575927734,18.33333396911621,8.484848976135254,1.5272727012634277,59.01939392089844,3.358974358974359,1.5687195413274289,9.581817626953125,14.0,11.0,78.0,10.727273941040039,unhelpful
1.0,12.0,295.0,22.0,19.071428571428573,13.16035270690918,24.58333396911621,12.542372703552246,1.5694915056228638,49.10394287109375,4.113636363636363,1.3179858788543617,12.517499923706055,37.0,15.0,44.0,14.850282669067383,unhelpful
3.0,6.0,127.0,11.0,26.5,11.538034439086914,21.16666603088379,10.236220359802246,1.496062994003296,58.78392028808594,4.176470588235294,1.1997692973159493,10.31854248046875,13.0,14.0,34.0,12.56115436553955,unhelpful
4.0,8.0,127.0,2.0,22.5,10.12575626373291,15.875,9.448819160461426,1.5826771259307861,56.827392578125,3.9555555555555557,1.2815885204707747,9.276840209960938,12.0,9.0,90.0,10.12952709197998,unhelpful
2.0,8.0,79.0,6.0,10.166666666666666,9.188382148742676,9.875,11.392404556274414,1.443037986755371,74.73088073730469,2.0,0.0,5.289098739624023,9.0,0.0,1.0,8.506961822509766,unhelpful
4.0,10.0,201.0,9.0,17.857142857142858,9.88851261138916,20.100000381469727,6.965173721313477,1.3333333730697632,73.63349914550781,4.26530612244898,1.0837484120287142,7.982334136962891,14.0,12.0,49.0,10.826069831848145,unhelpful
3.0,11.0,165.0,9.0,18.875,12.079253196716309,15.0,16.363636016845703,1.6303030252456665,53.686370849609375,4.192660550458716,1.222698656268201,9.497575759887695,27.0,12.0,109.0,12.545454978942871,unhelpful
5.0,4.0,80.0,3.0,28.5,8.076482772827148,20.0,3.750000238418579,1.3250000476837158,74.44000244140625,3.5789473684210527,1.3885164166603075,7.845001220703125,3.0,4.0,38.0,9.5,unhelpful
3.0,10.0,85.0,3.0,12.5,10.12575626373291,8.5,17.647058486938477,1.6705882549285889,56.87574768066406,3.933333333333333,1.3148721948877349,7.4379425048828125,15.0,6.0,150.0,10.458823204040527,unhelpful
1.0,9.0,160.0,15.0,22.428571428571427,11.645158767700195,17.77777862548828,12.5,1.5625,56.603057861328125,3.2222222222222223,1.7497795275581802,9.780834197998047,20.0,14.0,9.0,12.111111640930176,unhelpful
5.0,20.0,428.0,25.0,26.0,11.886573791503906,21.399999618530273,10.981308937072754,1.5,58.214019775390625,3.8448275862068964,1.4239542337900672,10.456001281738281,47.0,16.0,58.0,12.952524185180664,unhelpful
3.0,18.0,289.0,10.0,27.0,11.645158767700195,16.05555534362793,13.840829849243164,1.491349458694458,64.3704605102539,3.933333333333333,1.339983416149452,8.269588470458984,40.0,9.0,15.0,11.9585542678833,unhelpful
2.0,16.0,507.0,16.0,49.2,13.52645492553711,31.6875,10.453648567199707,1.5069034099578857,47.18817138671875,4.26530612244898,1.0837484120287142,14.549583435058594,53.0,22.0,49.0,16.85645866394043,unhelpful
5.0,1.0,64.0,5.0,18.666666666666668,14.554593086242676,64.0,6.25,1.4375,20.26250457763672,3.9555555555555557,1.2815885204707747,26.332500457763672,4.0,8.0,90.0,28.100000381469727,unhelpful
5.0,11.0,162.0,3.0,47.0,8.841846466064453,14.727272987365723,6.790122985839844,1.4382716417312622,70.20904541015625,4.192660550458716,1.259656748208066,7.125240325927734,11.0,13.0,109.0,8.606958389282227,unhelpful
2.0,1.0,30.0,1.0,20.0,11.20814323425293,30.0,6.6666669845581055,1.5,49.485015869140625,4.0,1.0954451150103321,13.810001373291016,2.0,3.0,5.0,14.666666984558105,unhelpful
2.0,10.0,136.0,11.0,17.5,9.642632484436035,13.600000381469727,9.558823585510254,1.4264706373214722,72.35159301757812,3.369565217391304,1.523136004835075,6.546352386474609,13.0,17.0,46.0,9.263529777526855,unhelpful
5.0,1.0,62.0,7.0,8.857142857142858,20.2673397064209,62.0,14.516128540039062,1.580645203590393,10.182418823242188,4.416666666666667,0.9824855102126332,27.24161148071289,9.0,9.0,36.0,30.6064510345459,unhelpful
1.0,4.0,47.0,2.0,10.0,10.686352729797363,11.75,14.893616676330566,1.5957447290420532,59.90875244140625,2.8823529411764706,1.6762125704441184,7.822288513183594,7.0,5.0,17.0,10.65744686126709,unhelpful
5.0,1.0,39.0,0.0,NaN,19.287187576293945,39.0,20.512821197509766,1.615384578704834,30.588470458984375,3.2195121951219514,1.6156580645540672,18.681537628173828,8.0,5.0,41.0,23.80512809753418,unhelpful
4.0,32.0,735.0,33.0,17.36,10.951600074768066,22.96875,8.163265228271484,1.4054421186447144,64.62133026123047,4.523809523809524,0.7939681905015746,9.952030181884766,60.0,31.0,21.0,12.45280647277832,unhelpful
3.0,5.0,127.0,2.0,24.0,11.602472305297852,25.399999618530273,8.661417961120605,1.370078682899475,65.14534759521484,4.113636363636363,1.3179858788543617,10.482929229736328,11.0,1.0,44.0,13.624567031860352,unhelpful
1.0,5.0,101.0,0.0,NaN,11.979248046875,20.200000762939453,11.88118839263916,1.514851450920105,58.175567626953125,3.358974358974359,1.5687195413274289,10.163248062133789,12.0,11.0,78.0,12.832475662231445,unhelpful
3.0,12.0,176.0,10.0,18.0,12.311055183410645,14.666666984558105,17.613636016845703,1.670454502105713,50.62788391113281,4.043478260869565,1.4288414543613028,9.841361999511719,31.0,19.0,23.0,12.912121772766113,unhelpful
4.0,23.0,474.0,15.0,30.636363636363637,13.981356620788574,20.60869598388672,17.510547637939453,1.5696202516555786,53.12730407714844,3.953488372093023,1.2750465266858417,10.968910217285156,83.0,40.0,43.0,15.247697830200195,unhelpful
3.0,6.0,201.0,2.0,45.0,14.3140287399292,33.5,11.442785263061523,1.4825870990753174,47.4056396484375,3.953488372093023,1.2750465266858417,14.969528198242188,23.0,11.0,43.0,17.977115631103516,unhelpful
5.0,8.0,186.0,6.0,22.5,12.602617263793945,23.25,11.827957153320312,1.5268816947937012,54.06205749511719,3.8275862068965516,1.3663181211144102,11.494705200195312,22.0,14.0,87.0,14.031183242797852,unhelpful
4.0,7.0,291.0,25.0,18.285714285714285,15.343464851379395,41.57143020629883,10.996563911437988,1.5704467296600342,31.780227661132812,3.2857142857142856,1.5163507931514912,19.154125213623047,32.0,26.0,21.0,21.027196884155273,unhelpful
5.0,3.0,26.0,1.0,10.0,3.1291000843048096,8.666666984558105,0.0,1.192307710647583,97.16911315917969,3.2708333333333335,1.5239693694063832,1.8592300415039062,0.0,1.0,48.0,3.4666669368743896,unhelpful
5.0,4.0,111.0,4.0,48.0,15.903188705444336,27.75,18.018016815185547,1.576576590538025,45.29039001464844,4.192660550458716,1.222698656268201,13.836101531982422,20.0,5.0,109.0,18.307207107543945,unhelpful
1.0,38.0,649.0,44.0,21.56,11.822596549987793,17.078947067260742,13.559322357177734,1.5947611331939697,54.58308410644531,4.170212765957447,1.2517077514964028,9.888971328735352,88.0,57.0,94.0,12.255308151245117,unhelpful
3.0,2.0,53.0,5.0,24.5,14.554593086242676,26.5,15.094339370727539,1.547169804573059,49.04693603515625,4.043478260869565,1.334435587236766,13.001602172851562,8.0,5.0,184.0,16.63773536682129,unhelpful
4.0,22.0,479.0,22.0,25.294117647058822,13.606401443481445,21.772727966308594,15.448851585388184,1.634655475616455,46.44383239746094,3.933333333333333,1.3148721948877349,12.190298080444336,74.0,35.0,150.0,14.888632774353027,unhelpful
1.0,5.0,66.0,1.0,13.0,10.793553352355957,13.199999809265137,13.636363983154297,1.6060606241226196,57.56428527832031,3.358974358974359,1.5687195413274289,8.509513854980469,9.0,5.0,78.0,10.734545707702637,unhelpful
5.0,13.0,260.0,18.0,22.272727272727273,12.6356840133667,20.0,13.84615421295166,1.576923131942749,53.12730407714844,4.113636363636363,1.3179858788543617,10.817691802978516,36.0,15.0,44.0,13.538461685180664,unhelpful
1.0,11.0,225.0,5.0,22.5,13.319297790527344,20.454545974731445,15.555556297302246,1.5866667032241821,51.841644287109375,2.111111111111111,1.5947444549341472,11.109939575195312,35.0,10.0,9.0,14.404040336608887,unhelpful
4.0,3.0,152.0,8.0,25.0,15.021129608154297,50.66666793823242,8.552631378173828,1.5328947305679321,25.725448608398438,4.170212765957447,1.2517077514964028,22.258159637451172,13.0,7.0,94.0,23.687719345092773,unhelpful
3.0,28.0,581.0,25.0,26.8,12.161745071411133,20.75,12.048192977905273,1.5490533113479614,54.723846435546875,3.9555555555555557,1.2815885204707747,10.781330108642578,70.0,39.0,90.0,13.119277954101562,unhelpful
3.0,7.0,113.0,10.0,18.285714285714285,9.606744766235352,16.14285659790039,7.964601993560791,1.460176944732666,66.9190444946289,3.2708333333333335,1.5239693694063832,7.935800552368164,9.0,8.0,48.0,9.642983436584473,unhelpful
5.0,17.0,314.0,12.0,20.428571428571427,11.20814323425293,18.47058868408203,10.828025817871094,1.5159236192703247,59.84022521972656,4.416666666666667,0.9824855102126332,9.501428604125977,34.0,12.0,36.0,11.719446182250977,unhelpful
1.0,1.0,85.0,3.0,99.0,19.287187576293945,85.0,9.411765098571777,1.4823529720306396,-4.847053527832031,3.369565217391304,1.523136004835075,35.051761627197266,8.0,4.0,46.0,37.764705657958984,unhelpful
1.0,3.0,60.0,5.0,23.666666666666668,11.855463981628418,20.0,11.666666984558105,1.600000023841858,51.17500305175781,3.0,1.6733200530681511,11.09000015258789,7.0,6.0,20.0,12.666666984558105,unhelpful
1.0,8.0,157.0,7.0,23.666666666666668,12.161745071411133,19.625,12.738853454589844,1.4458599090576172,64.59588623046875,3.104651162790698,1.5252073421184862,9.124897003173828,20.0,12.0,86.0,12.945541381835938,unhelpful
1.0,5.0,96.0,4.0,24.333333333333332,11.979248046875,19.200000762939453,12.5,1.5416666269302368,56.92201232910156,3.8,1.5655379557548552,10.089664459228516,12.0,6.0,55.0,12.680000305175781,unhelpful
1.0,4.0,71.0,1.0,26.0,12.602617263793945,17.75,15.492958068847656,1.6338027715682983,50.59904479980469,2.75,1.7853571071357126,10.611373901367188,11.0,6.0,4.0,13.2971830368042,unhelpful
1.0,7.0,64.0,1.0,10.0,9.236282348632812,9.142857551574707,12.5,1.5,70.65501403808594,3.369565217391304,1.523136004835075,5.675714492797852,8.0,2.0,46.0,8.657142639160156,unhelpful
3.0,5.0,46.0,0.0,NaN,9.88851261138916,9.199999809265137,15.217391014099121,1.54347825050354,66.91874694824219,4.053846153846154,1.266804207211314,6.211042404174805,7.0,6.0,130.0,9.766956329345703,unhelpful
5.0,6.0,51.0,3.0,15.0,9.29957103729248,8.5,13.72549057006836,1.5882352590560913,63.842803955078125,4.170731707317073,1.3416851258024451,6.466176986694336,7.0,2.0,41.0,8.890196800231934,unhelpful
4.0,12.0,304.0,23.0,28.3,13.023865699768066,25.33333396911621,11.842105865478516,1.5657894611358643,48.6558837890625,4.170731707317073,1.3416851258024451,12.766315460205078,36.0,28.0,41.0,14.8701753616333,unhelpful
2.0,5.0,73.0,3.0,30.0,9.387100219726562,14.600000381469727,8.219178199768066,1.3698630332946777,76.12559509277344,3.6296296296296298,1.3235235840893065,6.26838493347168,6.0,6.0,54.0,9.12767219543457,unhelpful
5.0,3.0,35.0,2.0,13.0,11.20814323425293,11.666666984558105,17.142858505249023,1.6285713911056519,57.216217041015625,4.043478260869565,1.334435587236766,8.177143096923828,6.0,2.0,184.0,11.523810386657715,unhelpful
1.0,3.0,23.0,0.0,NaN,9.725611686706543,7.666666507720947,17.39130401611328,1.56521737575531,66.63595581054688,3.4375,1.6944302139657448,5.869564056396484,4.0,0.0,16.0,10.023188591003418,unhelpful
4.0,15.0,481.0,15.0,37.888888888888886,13.559100151062012,32.06666564941406,10.395010948181152,1.4719334840774536,49.76176452636719,2.875,1.562916611125921,14.284812927246094,50.0,41.0,24.0,16.984670639038086,unhelpful
1.0,11.0,207.0,8.0,21.166666666666668,11.741388320922852,18.81818199157715,12.077295303344727,1.5555555820465088,56.134552001953125,2.7777777777777777,1.3356461422412562,10.104646682739258,25.0,16.0,36.0,12.35819149017334,unhelpful
5.0,4.0,77.0,4.0,26.333333333333332,11.698219299316406,19.25,11.688311576843262,1.5324674844741821,57.64952087402344,4.416666666666667,0.9824855102126332,10.000616073608398,9.0,5.0,36.0,12.375325202941895,unhelpful
1.0,4.0,28.0,1.0,8.0,9.516144752502441,7.0,17.85714340209961,1.7142857313156128,54.701446533203125,2.7804878048780486,1.645573443261756,7.368572235107422,5.0,2.0,41.0,9.94285774230957,unhelpful
2.0,11.0,164.0,6.0,22.0,11.911945343017578,14.909090995788574,15.853658676147461,1.5304877758026123,62.2230224609375,2.3333333333333335,1.247219128924647,8.284299850463867,26.0,8.0,3.0,12.305099487304688,unhelpful
4.0,14.0,318.0,12.0,21.0,12.663935661315918,22.714284896850586,12.264151573181152,1.547169804573059,52.88945007324219,3.8846153846153846,1.3105173105692938,11.52517318725586,39.0,16.0,26.0,13.991374015808105,unhelpful
1.0,3.0,116.0,15.0,34.75,16.32212257385254,38.66666793823242,13.793103218078613,1.5086207389831543,39.95903778076172,3.369565217391304,1.523136004835075,17.291725158691406,16.0,10.0,46.0,20.98390769958496,unhelpful
2.0,6.0,155.0,11.0,28.666666666666668,13.023865699768066,25.83333396911621,11.612903594970703,1.5741935968399048,47.43739318847656,4.043478260869565,1.334435587236766,13.06048583984375,18.0,10.0,184.0,14.978494644165039,unhelpful
3.0,1.0,102.0,4.0,19.0,25.980087280273438,102.0,15.686275482177734,1.5784313678741455,-30.23028564453125,3.3125,1.529654781315052,42.815486907958984,16.0,11.0,16.0,47.07451248168945,unhelpful
1.0,15.0,453.0,20.0,26.142857142857142,14.554593086242676,30.200000762939453,13.24503231048584,1.518763780593872,47.69459533691406,3.933333333333333,1.3148721948877349,14.109413146972656,60.0,26.0,150.0,17.378013610839844,unhelpful
5.0,3.0,35.0,0.0,NaN,10.504223823547363,11.666666984558105,14.285715103149414,1.5714285373687744,62.05049133300781,4.053846153846154,1.266804207211314,7.502857208251953,5.0,2.0,130.0,10.380952835083008,unhelpful
2.0,12.0,256.0,15.0,24.75,11.374738693237305,21.33333396911621,9.765625,1.53515625,55.30744934082031,4.192660550458716,1.259656748208066,10.844842910766602,25.0,18.0,109.0,12.439583778381348,unhelpful
1.0,21.0,247.0,9.0,13.666666666666666,9.36221694946289,11.7619047164917,10.12145709991455,1.5141700506210327,66.79788208007812,2.6153846153846154,1.777572308967899,6.864349365234375,25.0,22.0,13.0,8.753344535827637,unhelpful
1.0,7.0,94.0,4.0,17.666666666666668,10.914260864257812,13.428571701049805,13.829787254333496,1.5,66.30500793457031,3.0517241379310347,1.5019804603291158,7.347143173217773,13.0,4.0,58.0,10.903343200683594,unhelpful
4.0,4.0,60.0,3.0,16.5,9.516144752502441,15.0,8.333333969116211,1.4500000476837158,68.94000244140625,3.933333333333333,1.3148721948877349,7.370000839233398,5.0,4.0,150.0,9.333333969116211,unhelpful
1.0,3.0,30.0,1.0,10.0,10.504223823547363,10.0,16.666667938232422,1.6666666269302368,55.68501281738281,3.358974358974359,1.5687195413274289,7.976665496826172,5.0,4.0,78.0,10.666666984558105,unhelpful
5.0,3.0,58.0,5.0,18.0,7.7935380935668945,19.33333396911621,3.4482758045196533,1.4482758045196533,64.68753814697266,4.192660550458716,1.222698656268201,9.039653778076172,2.0,3.0,109.0,9.11264419555664,unhelpful
1.0,1.0,61.0,1.0,38.0,22.076135635375977,61.0,18.032785415649414,1.8032786846160889,-7.637359619140625,2.875,1.562916611125921,29.478687286376953,11.0,5.0,24.0,31.613113403320312,unhelpful
5.0,16.0,323.0,19.0,24.545454545454547,14.191784858703613,20.1875,18.575851440429688,1.7120742797851562,41.50321960449219,4.2727272727272725,1.2128785512842122,12.485601425170898,60.0,10.0,11.0,15.505340576171875,unhelpful
5.0,4.0,65.0,4.0,23.0,11.20814323425293,16.25,12.307692527770996,1.4153846502304077,70.59972381591797,4.170212765957447,1.2517077514964028,7.449039459228516,8.0,5.0,94.0,11.423077583312988,unhelpful
4.0,9.0,226.0,7.0,30.8,14.712193489074707,25.11111068725586,16.371681213378906,1.6504424810409546,41.71980285644531,4.053846153846154,1.266804207211314,13.67855453491211,37.0,11.0,130.0,16.593116760253906,unhelpful
4.0,8.0,154.0,7.0,16.2,14.554593086242676,19.25,20.779220581054688,1.6688311100006104,46.1131591796875,4.043478260869565,1.334435587236766,11.60970687866211,32.0,18.0,184.0,16.011688232421875,unhelpful
2.0,2.0,48.0,1.0,27.0,13.023865699768066,24.0,12.5,1.4791666269302368,57.33750915527344,2.8,1.5362291495737217,11.224166870117188,6.0,6.0,10.0,14.600000381469727,unhelpful
1.0,6.0,193.0,12.0,27.0,15.247664451599121,32.16666793823242,13.98963737487793,1.4766839742660522,49.25837707519531,3.8275862068965516,1.3663181211144102,14.379871368408203,27.0,9.0,87.0,18.462522506713867,unhelpful
2.0,19.0,358.0,12.0,22.25,12.017979621887207,18.842105865478516,12.849162101745605,1.5558658838272095,56.084014892578125,3.953488372093023,1.2750465266858417,10.117639541625977,46.0,32.0,43.0,12.676507949829102,unhelpful
3.0,8.0,75.0,0.0,NaN,10.41145133972168,9.375,17.33333396911621,1.6399999856948853,58.57537841796875,4.192660550458716,1.222698656268201,7.418249130249023,13.0,5.0,109.0,10.683333396911621,unhelpful
1.0,11.0,303.0,9.0,24.5,12.079253196716309,27.545454025268555,8.91089153289795,1.4785478115081787,53.791229248046875,4.038461538461538,1.3722740596085594,12.599590301513672,27.0,19.0,26.0,14.582537651062012,unhelpful
5.0,3.0,68.0,0.0,NaN,11.855463981628418,22.66666603088379,10.29411792755127,1.529411792755127,54.44010925292969,3.8,1.5655379557548552,11.29705810546875,7.0,3.0,55.0,13.184313774108887,unhelpful
5.0,9.0,74.0,5.0,9.0,9.150863647460938,8.222222328186035,13.51351261138916,1.7027027606964111,54.44081115722656,3.9555555555555557,1.2815885204707747,7.708559036254883,10.0,7.0,90.0,8.694293975830078,unhelpful
5.0,5.0,33.0,1.0,8.0,7.554174423217773,6.599999904632568,9.090909004211426,1.545454502105713,69.39054870605469,4.75,0.4330127018922193,5.220363616943359,3.0,4.0,4.0,6.276363372802734,unhelpful
4.0,4.0,31.0,3.0,6.5,7.168622016906738,7.75,6.45161247253418,1.5161290168762207,70.70423889160156,4.043478260869565,1.334435587236766,5.322822570800781,2.0,1.0,184.0,5.680644989013672,unhelpful
5.0,17.0,232.0,0.0,NaN,11.326091766357422,13.647058486938477,15.086206436157227,1.612069010734558,56.602203369140625,4.170212765957447,1.2517077514964028,8.754768371582031,35.0,16.0,94.0,11.493306159973145,unhelpful
3.0,2.0,35.0,7.0,10.8,14.554593086242676,17.5,22.85714340209961,2.0,19.872512817382812,3.9555555555555557,1.2815885204707747,14.834999084472656,8.0,7.0,90.0,16.142858505249023,unhelpful
